time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
5636.077283391000492, 0.0140764, 0.00314217, 0.00572581, 0.165513, 0.0103047, 0.118319
5636.1105997860004209, 0.0138174, 0.00284652, 0.00602716, 0.16068, 0.013574, 0.126896
5636.1439160860008997, 0.0138443, 0.00279062, 0.00596902, 0.15765, 0.0212953, 0.125671
5636.1772324530002152, 0.0138222, 0.00284916, 0.00575922, 0.159313, 0.0224107, 0.119137
5636.2105487580010958, 0.0137629, 0.0028066, 0.0058657, 0.149743, 0.0330498, 0.132823
5636.2438651190004748, 0.0136658, 0.00276828, 0.00587814, 0.149402, 0.0274544, 0.138718
5636.277181453000594, 0.0134893, 0.00266315, 0.0060053, 0.147065, 0.0129598, 0.157464
5636.3106477860010273, 0.0134099, 0.00256904, 0.00616134, 0.13667, 0.00979167, 0.188903
5636.3439641190007023, 0.0133063, 0.00254649, 0.00628473, 0.131474, 0.00847994, 0.206108
5636.3772804190002716, 0.013361, 0.00246686, 0.00638956, 0.132716, -0.00436254, 0.214021
5636.4105967570003486, 0.0133533, 0.00234856, 0.00660073, 0.130417, -0.0182403, 0.231744
5636.4439130910004678, 0.0133666, 0.00225585, 0.00677935, 0.129224, -0.0268698, 0.242479
5636.4772294190006505, 0.0134444, 0.00212924, 0.00715939, 0.10523, -0.000226827, 0.292164
5636.5105457860008755, 0.0136093, 0.00193704, 0.00734758, 0.102818, -0.00561914, 0.301852
5636.5438621190005506, 0.0136253, 0.0017564, 0.00749762, 0.107764, -0.0230821, 0.298751
5636.5771784190010294, 0.0136097, 0.00167529, 0.00749025, 0.106251, -0.0204308, 0.298347
5636.6104952570003661, 0.0134198, 0.00169431, 0.00752133, 0.105541, -0.028635, 0.305151
5636.6439610910010742, 0.0131037, 0.0015625, 0.00773191, 0.107183, -0.0589524, 0.321517
5636.6772774570008551, 0.0129524, 0.0014833, 0.00792045, 0.105239, -0.0794484, 0.34125
5636.7105937530004667, 0.0128952, 0.00145582, 0.00790717, 0.0926178, -0.0592846, 0.361032
5636.7439100860010512, 0.0129384, 0.00148686, 0.00782562, 0.0919623, -0.0484468, 0.354567
5636.7772264050008744, 0.0129306, 0.00162934, 0.00767474, 0.0920177, -0.0146233, 0.334537
5636.8105427860009513, 0.0130027, 0.0013919, 0.00772509, 0.0954794, -0.0193158, 0.324567
5636.8438591190006264, 0.0129935, 0.00136976, 0.00768178, 0.100073, -0.0226389, 0.313853
5636.8771754190001957, 0.0129804, 0.00141102, 0.0075651, 0.109968, -0.0192213, 0.284373
5636.9104918150005687, 0.0128593, 0.00149556, 0.0074956, 0.114068, -0.0156648, 0.272234
5636.9438081190010053, 0.0127378, 0.00162584, 0.00732901, 0.115802, 0.00961652, 0.252749
5636.977124453000215, 0.0126992, 0.0017749, 0.00712757, 0.113751, 0.0543004, 0.232061
5637.0105907860006482, 0.0124972, 0.00194755, 0.00693368, 0.114612, 0.0863064, 0.210722
5637.0439070860002175, 0.0123486, 0.00207024, 0.00684935, 0.117211, 0.10603, 0.192728
5637.0772234240002945, 0.0122251, 0.00210843, 0.00680841, 0.115904, 0.130378, 0.181691
5637.110539757000879, 0.0121384, 0.00212725, 0.00674444, 0.116251, 0.15204, 0.166837
5637.1438561190007022, 0.0121342, 0.00204935, 0.00669337, 0.11477, 0.160435, 0.16285
5637.1771724240006733, 0.0120815, 0.00192625, 0.00668835, 0.113678, 0.176295, 0.15306
5637.2104887860004965, 0.0120715, 0.00183429, 0.00663309, 0.11591, 0.19546, 0.133694
5637.2438050910004677, 0.0119923, 0.00173249, 0.00664391, 0.115075, 0.199078, 0.13149
5637.2771221570010312, 0.0119027, 0.0016869, 0.00664885, 0.113674, 0.212929, 0.12533
5637.3104377530007696, 0.0117413, 0.00155118, 0.00673969, 0.111803, 0.231011, 0.116686
5637.3439040860002933, 0.0117466, 0.00131882, 0.00683623, 0.110901, 0.234156, 0.113442
5637.3772203950002222, 0.0116056, 0.0011144, 0.00703154, 0.110027, 0.234594, 0.112929
5637.4105367240008491, 0.0113215, 0.000889324, 0.00726569, 0.108587, 0.25218, 0.102865
5637.4438530860006722, 0.0110959, 0.000611726, 0.00745918, 0.107631, 0.263827, 0.0953089
5637.4771694340006434, 0.0107952, 0.000515617, 0.00764495, 0.10733, 0.275731, 0.0879328
5637.5104857290007203, 0.0106363, 0.000316894, 0.00783819, 0.107019, 0.282841, 0.0821126
5637.5438021190002473, 0.0106758, 0.000197174, 0.00785096, 0.106271, 0.287019, 0.0799327
5637.5771184760005781, 0.0107776, 0.000187864, 0.00778034, 0.104745, 0.291718, 0.0799575
5637.6104347860009511, 0.0107283, 0.000171411, 0.00779196, 0.103475, 0.297562, 0.0783028
5637.6437511190006262, 0.0108499, -2.96467e-05, 0.00785529, 0.101737, 0.301433, 0.0781204
5637.6770674240005974, 0.010911, -0.000200445, 0.00790916, 0.100098, 0.304782, 0.0781743
5637.7105337530010729, 0.0108856, -0.000322223, 0.00797022, 0.0983109, 0.310061, 0.0774841
5637.7438501190008537, 0.0108474, -0.000422833, 0.00818722, 0.0987646, 0.3142, 0.0720246
5637.777166453000973, 0.0108436, -0.000455042, 0.00826291, 0.0979164, 0.316576, 0.0714391
5637.810482786000648, 0.0108242, -0.000551673, 0.00843514, 0.0985906, 0.318615, 0.0673623
5637.8437991190003231, 0.0107699, -0.000805834, 0.00886775, 0.101338, 0.324319, 0.0551628
5637.8771154190008019, 0.0106867, -0.00097049, 0.0092959, 0.104951, 0.329527, 0.0413891
5637.9104317570008789, 0.0107496, -0.00114925, 0.0095725, 0.106587, 0.332265, 0.0347308
5637.9437480860005962, 0.0107482, -0.00115754, 0.00970222, 0.107452, 0.334795, 0.0305922
5637.9770644240006732, 0.0107497, -0.00126054, 0.00991342, 0.109971, 0.337808, 0.0223355
5638.0103807520008559, 0.0107645, -0.00157221, 0.0102331, 0.113326, 0.341139, 0.0117425
5638.0438471190009295, 0.0106967, -0.00167483, 0.0106458, 0.117892, 0.348023, -0.00452801
5638.0771634190004988, 0.0105924, -0.00175846, 0.0109651, 0.12144, 0.353522, -0.017342
5638.1104797860007238, 0.0105735, -0.00173406, 0.0111257, 0.122613, 0.356394, -0.0223755
5638.1437960860002931, 0.010518, -0.00170118, 0.0112684, 0.120966, 0.35818, -0.0202514
5638.1771124520009835, 0.0105102, -0.00164103, 0.0113889, 0.126077, 0.361884, -0.0346417
5638.2104287860011027, 0.0102882, -0.00149383, 0.0116583, 0.133942, 0.369779, -0.0586675
5638.2437451190007778, 0.010255, -0.00128177, 0.0116309, 0.132096, 0.371177, -0.0545291
5638.2770614520004528, 0.0102773, -0.00118479, 0.0116695, 0.130541, 0.372781, -0.0511687
5638.3103777520009317, 0.0101849, -0.00113618, 0.0118112, 0.133039, 0.376506, -0.0594368
5638.3436940910005433, 0.0101259, -0.0010385, 0.0118363, 0.136379, 0.379307, -0.0690847
5638.3771604190005746, 0.0101866, -0.000981729, 0.0117844, 0.135919, 0.380592, -0.0680542
5638.4104767570006516, 0.010256, -0.000930903, 0.0116505, 0.135126, 0.380091, -0.0654289
5638.4437931190004747, 0.0102877, -0.000798881, 0.0115769, 0.137617, 0.38371, -0.073043
5638.4771094520010593, 0.0103387, -0.000716625, 0.0113759, 0.137168, 0.383313, -0.0719616
5638.510425786000269, 0.0104147, -0.000590864, 0.0112128, 0.134711, 0.384721, -0.0654812
5638.5437420860007478, 0.0104806, -0.00040657, 0.0109767, 0.131569, 0.386882, -0.0573756
5638.5770584520005286, 0.0105061, -0.000183625, 0.0108009, 0.134086, 0.390271, -0.0651168
5638.6103747860006479, 0.0104578, -0.000191663, 0.0107203, 0.135426, 0.389901, -0.0696572
5638.6436911190003229, 0.0103631, -0.000110896, 0.0105997, 0.133709, 0.391924, -0.0659249
5638.6770074190008017, 0.0102472, -5.45489e-05, 0.0105848, 0.135142, 0.392129, -0.0702402
5638.7103237900009844, 0.0102758, -0.000124685, 0.0104682, 0.134413, 0.390568, -0.069691
5638.7437901190005505, 0.0103242, -0.000253604, 0.0103998, 0.132568, 0.390505, -0.0666727
5638.7771064520002255, 0.0103248, -0.000322776, 0.0102909, 0.132004, 0.390256, -0.0674015
5638.8104227520007043, 0.0102572, -0.000329145, 0.0101697, 0.13124, 0.390881, -0.0677366
5638.8437391190009293, 0.0102074, -0.00033722, 0.010114, 0.130993, 0.390809, -0.0681609
5638.8770554520006044, 0.0102167, -0.000404897, 0.0100547, 0.131444, 0.389305, -0.0705364
5638.9103717860007237, 0.0103571, -0.000523121, 0.0098938, 0.129374, 0.397136, -0.0724523
5638.9436880900002507, 0.010405, -0.000671497, 0.00980762, 0.127479, 0.403963, -0.0743615
5638.9770044520009833, 0.0103989, -0.000850705, 0.00978505, 0.12655, 0.406715, -0.0768968
5639.0103207520005526, 0.0104036, -0.000968654, 0.00978124, 0.124334, 0.414538, -0.0777768
5639.0436371190007776, 0.0103435, -0.00100708, 0.00977798, 0.123288, 0.419645, -0.0792753
5639.0771034190001956, 0.0103201, -0.00114403, 0.00987869, 0.12252, 0.42505, -0.0818286
5639.1104197860004206, 0.0102723, -0.00135545, 0.010023, 0.121889, 0.431955, -0.0864315
5639.1437361190010051, 0.0102047, -0.00143792, 0.0100851, 0.121711, 0.434736, -0.0889917
5639.1770530950007014, 0.0101476, -0.00163546, 0.010133, 0.1213, 0.439995, -0.0935067
5639.2103687860007994, 0.0101961, -0.00171371, 0.0101946, 0.120931, 0.443677, -0.0957741
5639.2436850860003688, 0.0102009, -0.00170953, 0.0101824, 0.119945, 0.448926, -0.0967607
5639.2770014520010591, 0.0101933, -0.00172744, 0.0101493, 0.118664, 0.454443, -0.0975791
5639.3103177520006284, 0.0101825, -0.00173243, 0.0101283, 0.117032, 0.461392, -0.0986551
5639.3436340900007053, 0.0101616, -0.00179459, 0.010176, 0.116185, 0.466887, -0.101185
5639.3769504240008246, 0.0101499, -0.00189478, 0.0102443, 0.115487, 0.471623, -0.103994
5639.4102667860006477, 0.010099, -0.00197936, 0.0103483, 0.115205, 0.477433, -0.108302
5639.4437330900009329, 0.00997411, -0.00199653, 0.0105374, 0.115225, 0.485108, -0.115448
5639.477049452000756, 0.00991698, -0.00217653, 0.0107024, 0.116177, 0.490292, -0.122102
5639.5103657860008752, 0.00991358, -0.00229039, 0.0107931, 0.117221, 0.492121, -0.126002
5639.5436820900004022, 0.0099025, -0.00233441, 0.0108684, 0.11842, 0.492837, -0.129573
5639.5769984520002254, 0.00986005, -0.00245215, 0.0110332, 0.119709, 0.496629, -0.135837
5639.6103147860003446, 0.00988895, -0.00249275, 0.0110255, 0.119221, 0.496954, -0.134736
5639.6436310860008234, 0.00992359, -0.00237915, 0.0109467, 0.11775, 0.494079, -0.129986
5639.6769474240009004, 0.00994185, -0.00234245, 0.0108894, 0.117568, 0.492621, -0.128425
5639.7102637860007235, 0.00996199, -0.00224491, 0.0108168, 0.118236, 0.489979, -0.128209
5639.7435801190003986, 0.00995728, -0.00223548, 0.0108377, 0.118726, 0.490267, -0.129735
5639.7770464240002184, 0.00993666, -0.0021488, 0.0108656, 0.119845, 0.490206, -0.133122
5639.8103627900009087, 0.00992209, -0.00212776, 0.0108094, 0.120377, 0.48986, -0.133995
5639.8436791190006261, 0.00987358, -0.00214453, 0.010869, 0.122124, 0.491632, -0.139531
5639.8769958050006608, 0.00985796, -0.00212064, 0.0109379, 0.122731, 0.492614, -0.141896
5639.9103117860004204, 0.0098974, -0.0020428, 0.0110197, 0.121365, 0.492373, -0.138662
5639.943628119001005, 0.00998623, -0.00195611, 0.0109983, 0.117951, 0.489905, -0.128826
5639.97694445200068, 0.00999722, -0.00194398, 0.0109699, 0.118857, 0.490315, -0.131263
5640.010260862000905, 0.00994951, -0.00193982, 0.010899, 0.120208, 0.490848, -0.134942
5640.0435770860003686, 0.00991741, -0.00184295, 0.0107822, 0.120744, 0.490323, -0.136223
5640.0768934240004455, 0.0098915, -0.00179717, 0.0107731, 0.122275, 0.491097, -0.140756
5640.1102125280003747, 0.00984783, -0.0017224, 0.0107438, 0.123209, 0.492119, -0.143548
5640.1436761050008499, 0.00980551, -0.00168703, 0.0105957, 0.122769, 0.491995, -0.143046
5640.1769924190002712, 0.00980301, -0.00158552, 0.0104234, 0.123746, 0.491905, -0.146302
5640.2103087660007077, 0.0098108, -0.00153282, 0.0103119, 0.124157, 0.492263, -0.148496
5640.2436251190010807, 0.00978915, -0.00158595, 0.0102215, 0.12548, 0.489694, -0.153845
5640.276941390000502, 0.00983632, -0.00160804, 0.0101303, 0.125474, 0.48963, -0.155398
5640.3102577240006212, 0.00984543, -0.00163145, 0.0100144, 0.125076, 0.491131, -0.156582
5640.3435740900004021, 0.00976447, -0.00161699, 0.00985705, 0.125046, 0.492659, -0.158965
5640.3768904190010289, 0.00970035, -0.00163491, 0.00973064, 0.124821, 0.494708, -0.161151
5640.410206752000704, 0.00960474, -0.00165585, 0.00970462, 0.125221, 0.492402, -0.162915
5640.443523119000929, 0.00946104, -0.00166505, 0.00964777, 0.125926, 0.489273, -0.165581
5640.476989419000347, 0.00934485, -0.00170038, 0.00955368, 0.126194, 0.489189, -0.168719
5640.5103057850010373, 0.00926421, -0.00170069, 0.0094846, 0.126095, 0.490585, -0.170163
5640.5436221240006489, 0.00917732, -0.00168848, 0.00938419, 0.126035, 0.49262, -0.172004
5640.5769384520008316, 0.0090866, -0.0016881, 0.00928793, 0.126203, 0.493299, -0.173979
5640.6102547850005067, 0.00897927, -0.0017187, 0.00914213, 0.126157, 0.495715, -0.177015
5640.6435710900004779, 0.00895267, -0.00175472, 0.0090994, 0.125713, 0.499393, -0.178163
5640.6768874190001952, 0.008982, -0.00189396, 0.00897202, 0.125115, 0.505099, -0.18117
5640.7102037850008855, 0.00896799, -0.00188675, 0.00884232, 0.124874, 0.505826, -0.181179
5640.7435201190010048, 0.00898027, -0.00186239, 0.00871676, 0.124621, 0.505343, -0.180018
5640.7768364520006799, 0.0089434, -0.0018518, 0.00866167, 0.124381, 0.506175, -0.179755
5640.810152757000651, 0.00891685, -0.00172708, 0.00854528, 0.123538, 0.50822, -0.177525
5640.8436191190003228, 0.00891477, -0.00169809, 0.00843443, 0.122836, 0.509231, -0.175394
5640.8769354230007593, 0.00885792, -0.00157966, 0.00833185, 0.122092, 0.509028, -0.172408
5640.9102517520004767, 0.00885016, -0.00140714, 0.00818521, 0.120926, 0.506458, -0.167042
5640.9435680850010613, 0.00884746, -0.00128525, 0.00812256, 0.120019, 0.507683, -0.16504
5640.9768844520003768, 0.00886135, -0.00102236, 0.00790306, 0.118071, 0.499497, -0.154502
5641.0102007570003479, 0.00883117, -0.00085203, 0.00766991, 0.115711, 0.493995, -0.14402
5641.0435170570008268, 0.00878135, -0.000761437, 0.00754701, 0.114369, 0.490971, -0.138416
5641.0768334520007556, 0.0087692, -0.000733099, 0.00741767, 0.11298, 0.488473, -0.131904
5641.1101497570007268, 0.00872436, -0.000651565, 0.00726253, 0.110575, 0.487836, -0.124288
5641.1434660850009095, 0.00872253, -0.000589234, 0.00715115, 0.109011, 0.484826, -0.117793
5641.1769324280003275, 0.00876657, -0.000388469, 0.00691847, 0.106323, 0.469444, -0.101524
5641.2102487520005525, 0.00879473, -0.000269917, 0.00670589, 0.103814, 0.458868, -0.087115
5641.2435651190007775, 0.0088183, -0.000173927, 0.00658197, 0.102402, 0.450614, -0.0781943
5641.2768814520004526, 0.00883271, -0.000140283, 0.00649815, 0.101536, 0.44662, -0.0723599
5641.3101977660007833, 0.00890675, -6.16204e-05, 0.0062634, 0.0981435, 0.439501, -0.0558993
5641.3435140850006064, 0.00891829, 2.77255e-05, 0.00612988, 0.0958281, 0.434067, -0.0464499
5641.3768304190007257, 0.00895082, 0.000169021, 0.00594453, 0.0927768, 0.424307, -0.0327567
5641.4101467570008026, 0.00897032, 0.000213803, 0.00586376, 0.0913343, 0.421305, -0.0267985
5641.4434631190006257, 0.00894937, 0.000548607, 0.00570764, 0.0884287, 0.397753, -0.0132032
5641.4767794520003008, 0.00893967, 0.000965688, 0.00546529, 0.0847421, 0.365871, 0.00700909
5641.510245785000734, 0.0089791, 0.00110891, 0.00530581, 0.0825736, 0.353394, 0.0196223
5641.5435621190008533, 0.00899164, 0.00127662, 0.00513478, 0.0796002, 0.340681, 0.033059
5641.5768784520005283, 0.00902781, 0.00145429, 0.00493867, 0.0761734, 0.32594, 0.0492572
5641.6101947570004995, 0.00902452, 0.00149791, 0.00486752, 0.0747177, 0.322445, 0.0549282
5641.6435111190003227, 0.009043, 0.00149438, 0.00478674, 0.0733412, 0.322063, 0.0610744
5641.6768274520009072, 0.00905492, 0.00149957, 0.00473813, 0.0719309, 0.321887, 0.065306
5641.7101437520004765, 0.00905371, 0.0014713, 0.00468999, 0.0705011, 0.32431, 0.0690366
5641.7434600900005535, 0.00906164, 0.0014086, 0.00464548, 0.070062, 0.32842, 0.0720199
5641.7767764230002285, 0.00906068, 0.00137401, 0.00462715, 0.0700161, 0.330996, 0.0729621
5641.8100965230005386, 0.0090766, 0.00135666, 0.00456958, 0.0691432, 0.331572, 0.0772645
5641.8434090850005305, 0.00900638, 0.00137083, 0.00455779, 0.0690057, 0.329957, 0.0775163
5641.8768754520006041, 0.0089619, 0.00140446, 0.00454246, 0.0683771, 0.326628, 0.0791293
5641.9101917850002792, 0.00897545, 0.00140027, 0.00446587, 0.0669693, 0.325808, 0.0853568
5641.9435081190003984, 0.00900783, 0.00136028, 0.00436486, 0.0653118, 0.328664, 0.0929225
5641.976824452000983, 0.00903106, 0.00133253, 0.00428543, 0.0633083, 0.330906, 0.0999277
5642.0101407850006581, 0.00908103, 0.00130521, 0.00418367, 0.0611043, 0.33264, 0.109155
5642.0434570900006293, 0.00918589, 0.00125469, 0.00407812, 0.0586501, 0.335015, 0.119186
5642.0767734570008543, 0.0092237, 0.00121252, 0.00401681, 0.0570968, 0.339121, 0.124425
5642.1100897570004236, 0.00924647, 0.00121588, 0.00394171, 0.0555161, 0.33776, 0.130782
5642.1434060900010081, 0.00930086, 0.00118405, 0.00387426, 0.0544242, 0.339296, 0.136462
5642.1767224520008313, 0.00943778, 0.00111907, 0.00377552, 0.0526866, 0.343865, 0.145818
5642.210188814000503, 0.00951689, 0.00107409, 0.00365262, 0.0506603, 0.347411, 0.156516
5642.2435051190004742, 0.00951548, 0.00107656, 0.00357801, 0.0496727, 0.346434, 0.162273
5642.276821390000805, 0.00952188, 0.00101247, 0.00349144, 0.0477307, 0.353778, 0.169488
5642.3101377850007339, 0.00951708, 0.000978289, 0.00338124, 0.0453819, 0.357056, 0.178505
5642.343454090000705, 0.0095157, 0.00100032, 0.00332952, 0.0439803, 0.353724, 0.183074
5642.3767704190004224, 0.00955706, 0.00100456, 0.00325284, 0.0423926, 0.352382, 0.189926
5642.4100867850002032, 0.00955852, 0.000992945, 0.0031971, 0.0407154, 0.353326, 0.194892
5642.4434031180007878, 0.00962354, 0.00101411, 0.00310818, 0.0392236, 0.349512, 0.202881
5642.476719423000759, 0.00969343, 0.00104237, 0.0030283, 0.0385797, 0.344605, 0.209249
5642.5100357570008782, 0.00972407, 0.00100398, 0.00296541, 0.0373123, 0.348271, 0.214834
5642.5433521180002572, 0.00977532, 0.00100023, 0.00286571, 0.0354997, 0.347644, 0.223474
5642.5768184180005846, 0.0097883, 0.00102253, 0.00277915, 0.0346423, 0.344357, 0.229581
5642.6101347850008096, 0.00974203, 0.00102961, 0.00272336, 0.0341351, 0.343826, 0.233078
5642.643451085000379, 0.00970055, 0.00101549, 0.00265476, 0.0333662, 0.345885, 0.237719
5642.6767673900003501, 0.00976056, 0.00100349, 0.00253617, 0.0318775, 0.345817, 0.246739
5642.710083785000279, 0.00971315, 0.0010388, 0.00247484, 0.0313757, 0.340724, 0.250008
5642.7434000850007578, 0.00964451, 0.00104107, 0.00242995, 0.0311223, 0.340698, 0.252601
5642.7767164230008348, 0.00953635, 0.00100076, 0.00234053, 0.0298816, 0.345728, 0.258485
5642.8100327850006579, 0.00940644, 0.000982976, 0.00227813, 0.0289927, 0.34833, 0.262081
5642.843349161000333, 0.00938652, 0.000975344, 0.00223887, 0.0281839, 0.348621, 0.265182
5642.8766654180008118, 0.00936768, 0.000914576, 0.00220025, 0.0269386, 0.355066, 0.269235
5642.9101325900010124, 0.00929725, 0.000889021, 0.00213237, 0.0252889, 0.358043, 0.273583
5642.9434480900008566, 0.00927139, 0.000893065, 0.00209056, 0.0245994, 0.357362, 0.275683
5642.9767644180010393, 0.00928283, 0.000883207, 0.00206563, 0.0247801, 0.358687, 0.277518
5643.0100807570006509, 0.00959982, 0.000831411, 0.0020347, 0.0242184, 0.363171, 0.283754
5643.0433970610010874, 0.00954529, 0.000788238, 0.00198979, 0.0236206, 0.368356, 0.286511
5643.0767134180005087, 0.00947354, 0.000782234, 0.00195535, 0.0218994, 0.368855, 0.288128
5643.1100297230004799, 0.0095041, 0.000737231, 0.00191952, 0.0206037, 0.372532, 0.291503
5643.1433461180004088, 0.00955264, 0.000697195, 0.00191546, 0.019906, 0.376058, 0.293177
5643.176662452000528, 0.00964279, 0.00068334, 0.00193327, 0.0208243, 0.376165, 0.293123
5643.2099787850002031, 0.00967096, 0.000649225, 0.00193273, 0.0212532, 0.37674, 0.293141
5643.24329516600028, 0.00967327, 0.000637545, 0.00194675, 0.0211285, 0.377952, 0.292728
5643.2767614180002056, 0.00968464, 0.000611761, 0.00195799, 0.019878, 0.38089, 0.292999
5643.3100784660009595, 0.00977051, 0.000618044, 0.0019376, 0.0187279, 0.379803, 0.294257
5643.3433940900004018, 0.00981806, 0.000604478, 0.0019013, 0.018281, 0.380429, 0.295966
5643.3767103900008806, 0.00985575, 0.000594305, 0.00183567, 0.0178027, 0.38006, 0.29877
5643.4100267850008095, 0.00977293, 0.000607153, 0.00174471, 0.0178753, 0.377275, 0.300764
5643.4433431180004845, 0.00970532, 0.000607875, 0.00168839, 0.0182212, 0.376196, 0.301876
5643.4766594180009633, 0.0096857, 0.000615268, 0.00164326, 0.0188432, 0.375932, 0.302526
5643.5099757560010403, 0.00962266, 0.000627524, 0.00157971, 0.0190069, 0.37491, 0.303775
5643.5432921180008634, 0.00950063, 0.00060837, 0.00150142, 0.0191728, 0.37651, 0.305955
5643.5766084520009827, 0.00943973, 0.000576181, 0.00148461, 0.0199386, 0.379865, 0.306424
5643.6100747850005064, 0.00941073, 0.000527952, 0.00149003, 0.0202171, 0.384234, 0.307011
5643.6433910850009852, 0.00936064, 0.000462108, 0.00147341, 0.0196379, 0.389426, 0.309084
5643.6767074180006603, 0.0093236, 0.000399393, 0.00147317, 0.0190971, 0.394175, 0.310792
5643.7100237850008853, 0.00926935, 0.000363959, 0.00147353, 0.0187528, 0.397312, 0.311589
5643.7433401180005603, 0.00919532, 0.000329363, 0.00144234, 0.0183081, 0.400298, 0.313209
5643.7766564230005315, 0.00914298, 0.000271951, 0.00141787, 0.0180872, 0.404055, 0.315205
5643.8099727850003546, 0.00908714, 0.000209924, 0.00138639, 0.0178004, 0.407684, 0.317209
5643.8432890610010872, 0.00895475, 0.000160699, 0.00133852, 0.0174174, 0.410794, 0.318888
5643.8766054180005085, 0.00875461, 0.000120293, 0.00128787, 0.0171601, 0.413478, 0.32015
5643.9099217850007335, 0.0085318, 8.19114e-05, 0.00121376, 0.0167886, 0.416119, 0.321863
5643.9432380900007047, 0.00843231, 5.52483e-05, 0.00116135, 0.0162293, 0.418024, 0.323869
5643.9767044230002284, 0.00831778, 1.49331e-05, 0.00110737, 0.0157704, 0.420812, 0.326133
5644.010020785000961, 0.00826276, -2.10213e-05, 0.00107403, 0.015547, 0.423079, 0.327893
5644.0433370900009322, 0.00809493, -4.76756e-05, 0.00102423, 0.015646, 0.424281, 0.328686
5644.0766534520007554, 0.00786395, -8.88818e-05, 0.000944773, 0.0155165, 0.426004, 0.330207
